ORGANIZATION_ID,REPORT_ID,REPORTING_UNIT_ID,BENEFICIAL_USE_ID,SUMMARY_SEQ,ROW_SEQ,AMOUNT,CONSUMPTIVE_INDICATOR,METHOD_ID,START_DATE,END_DATE
TWDB,2000,48557,16,1,1,3383.0,2,1,01/01,12/31
TWDB,2000,48561,16,1,1,341.0,2,1,01/01,12/31
TWDB,2000,48569,16,1,1,2992.0,2,1,01/01,12/31
TWDB,2000,48573,16,1,1,2721.0,2,1,01/01,12/31
TWDB,2000,48577,16,1,1,2406.0,2,1,01/01,12/31
TWDB,2000,48581,16,1,1,9461.0,2,1,01/01,12/31
TWDB,2000,48585,16,1,1,2474.0,2,1,01/01,12/31
TWDB,2000,48589,16,1,1,911.0,2,1,01/01,12/31
TWDB,2000,48593,16,1,1,1707.0,2,1,01/01,12/31
TWDB,2000,48597,16,1,1,575.0,2,1,01/01,12/31
TWDB,2000,48601,16,1,1,7.0,2,1,01/01,12/31
TWDB,2000,48605,16,1,1,12586.0,2,1,01/01,12/31
TWDB,2000,48609,16,1,1,441.0,2,1,01/01,12/31
TWDB,2000,48625,16,1,1,2261.0,2,1,01/01,12/31
TWDB,2000,48629,16,1,1,871.0,2,1,01/01,12/31
TWDB,2000,48633,16,1,1,107.0,2,1,01/01,12/31
TWDB,2000,48637,16,1,1,811.0,2,1,01/01,12/31
TWDB,2000,48641,16,1,1,5420.0,2,1,01/01,12/31
TWDB,2000,48645,16,1,1,60.0,2,1,01/01,12/31
TWDB,2000,48613,16,1,1,2501.0,2,1,01/01,12/31
TWDB,2000,48617,16,1,1,13599.0,2,1,01/01,12/31
TWDB,2000,48621,16,1,1,212.0,2,1,01/01,12/31
TWDB,2000,48649,16,1,1,8909.0,2,1,01/01,12/31
TWDB,2000,48653,16,1,1,360.0,2,1,01/01,12/31
TWDB,2000,48657,16,1,1,6598.0,2,1,01/01,12/31
TWDB,2000,48661,16,1,1,3164.0,2,1,01/01,12/31
TWDB,2000,48665,16,1,1,393.0,2,1,01/01,12/31
TWDB,2000,48669,16,1,1,917.0,2,1,01/01,12/31
TWDB,2000,48673,16,1,1,1212.0,2,1,01/01,12/31
TWDB,2000,48677,16,1,1,51480.0,2,1,01/01,12/31
TWDB,2000,48681,16,1,1,5081.0,2,1,01/01,12/31
TWDB,2000,48685,16,1,1,782.0,2,1,01/01,12/31
TWDB,2000,48689,16,1,1,352.0,2,1,01/01,12/31
TWDB,2000,48693,16,1,1,6943.0,2,1,01/01,12/31
TWDB,2000,48697,16,1,1,255.0,2,1,01/01,12/31
TWDB,2000,48701,16,1,1,2081.0,2,1,01/01,12/31
TWDB,2000,48705,16,1,1,874.0,2,1,01/01,12/31
TWDB,2000,48709,16,1,1,714.0,2,1,01/01,12/31
TWDB,2000,48713,16,1,1,2241.0,2,1,01/01,12/31
TWDB,2000,48717,16,1,1,717.0,2,1,01/01,12/31
TWDB,2000,48721,16,1,1,12675.0,2,1,01/01,12/31
TWDB,2000,48725,16,1,1,261.0,2,1,01/01,12/31
TWDB,2000,48729,16,1,1,2239.0,2,1,01/01,12/31
TWDB,2000,48733,16,1,1,5277.0,2,1,01/01,12/31
TWDB,2000,48737,16,1,1,1993.0,2,1,01/01,12/31
TWDB,2000,48741,16,1,1,4768.0,2,1,01/01,12/31
TWDB,2000,48745,16,1,1,4539.0,2,1,01/01,12/31
TWDB,2000,48749,16,1,1,14577.0,2,1,01/01,12/31
TWDB,2000,48753,16,1,1,1704.0,2,1,01/01,12/31
TWDB,2000,48757,16,1,1,609.0,2,1,01/01,12/31
TWDB,2000,48761,16,1,1,12525.0,2,1,01/01,12/31
TWDB,2000,48765,16,1,1,899.0,2,1,01/01,12/31
TWDB,2000,48769,16,1,1,434.0,2,1,01/01,12/31
TWDB,2000,48773,16,1,1,1127.0,2,1,01/01,12/31
TWDB,2000,48777,16,1,1,3301.0,2,1,01/01,12/31
TWDB,2000,48781,16,1,1,1199.0,2,1,01/01,12/31
TWDB,2000,48785,16,1,1,160.0,2,1,01/01,12/31
TWDB,2000,48789,16,1,1,3060.0,2,1,01/01,12/31
TWDB,2000,48793,16,1,1,109.0,2,1,01/01,12/31
TWDB,2000,48797,16,1,1,408.0,2,1,01/01,12/31
TWDB,2000,48801,16,1,1,7493.0,2,1,01/01,12/31
TWDB,2000,48805,16,1,1,591.0,2,1,01/01,12/31
TWDB,2000,48809,16,1,1,679.0,2,1,01/01,12/31
TWDB,2000,48813,16,1,1,3219.0,2,1,01/01,12/31
TWDB,2000,48817,16,1,1,2396.0,2,1,01/01,12/31
TWDB,2000,48821,16,1,1,1332.0,2,1,01/01,12/31
TWDB,2000,48825,16,1,1,657.0,2,1,01/01,12/31
TWDB,2000,48829,16,1,1,579.0,2,1,01/01,12/31
TWDB,2000,48833,16,1,1,51.0,2,1,01/01,12/31
TWDB,2000,48837,16,1,1,2313.0,2,1,01/01,12/31
TWDB,2000,48841,16,1,1,795.0,2,1,01/01,12/31
TWDB,2000,48845,16,1,1,18201.0,2,1,01/01,12/31
TWDB,2000,48849,16,1,1,1065.0,2,1,01/01,12/31
TWDB,2000,48853,16,1,1,887.0,2,1,01/01,12/31
TWDB,2000,48857,16,1,1,72.0,2,1,01/01,12/31
TWDB,2000,48861,16,1,1,316.0,2,1,01/01,12/31
TWDB,2000,48865,16,1,1,262.0,2,1,01/01,12/31
TWDB,2000,48869,16,1,1,1388.0,2,1,01/01,12/31
TWDB,2000,48873,16,1,1,1007.0,2,1,01/01,12/31
TWDB,2000,48877,16,1,1,14674.0,2,1,01/01,12/31
TWDB,2000,48881,16,1,1,786.0,2,1,01/01,12/31
TWDB,2000,48885,16,1,1,217.0,2,1,01/01,12/31
TWDB,2000,48889,16,1,1,465.0,2,1,01/01,12/31
TWDB,2000,48893,16,1,1,24.0,2,1,01/01,12/31
TWDB,2000,48897,16,1,1,176.0,2,1,01/01,12/31
TWDB,2000,48901,16,1,1,1571.0,2,1,01/01,12/31
TWDB,2000,48905,16,1,1,11859.0,2,1,01/01,12/31
TWDB,2000,48909,16,1,1,1103.0,2,1,01/01,12/31
TWDB,2000,48913,16,1,1,3239.0,2,1,01/01,12/31
TWDB,2000,48917,16,1,1,4123.0,2,1,01/01,12/31
TWDB,2000,48921,16,1,1,874.0,2,1,01/01,12/31
TWDB,2000,48925,16,1,1,7903.0,2,1,01/01,12/31
TWDB,2000,48929,16,1,1,14455.0,2,1,01/01,12/31
TWDB,2000,48933,16,1,1,2890.0,2,1,01/01,12/31
TWDB,2000,48937,16,1,1,14067.0,2,1,01/01,12/31
TWDB,2000,48941,16,1,1,4019.0,2,1,01/01,12/31
TWDB,2000,48945,16,1,1,4691.0,2,1,01/01,12/31
TWDB,2000,48949,16,1,1,3317.0,2,1,01/01,12/31
TWDB,2000,48953,16,1,1,1679.0,2,1,01/01,12/31
TWDB,2000,48957,16,1,1,466.0,2,1,01/01,12/31
TWDB,2000,48961,16,1,1,6324.0,2,1,01/01,12/31
TWDB,2000,48965,16,1,1,926.0,2,1,01/01,12/31
TWDB,2000,48969,16,1,1,1303.0,2,1,01/01,12/31
TWDB,2000,48973,16,1,1,3467.0,2,1,01/01,12/31
TWDB,2000,48977,16,1,1,44.0,2,1,01/01,12/31
TWDB,2000,48981,16,1,1,16696.0,2,1,01/01,12/31
TWDB,2000,48985,16,1,1,4923.0,2,1,01/01,12/31
TWDB,2000,48989,16,1,1,2275.0,2,1,01/01,12/31
TWDB,2000,48993,16,1,1,1704.0,2,1,01/01,12/31
TWDB,2000,48997,16,1,1,4370.0,2,1,01/01,12/31
TWDB,2000,49001,16,1,1,1494.0,2,1,01/01,12/31
TWDB,2000,49005,16,1,1,240.0,2,1,01/01,12/31
TWDB,2000,49009,16,1,1,161.0,2,1,01/01,12/31
TWDB,2000,49013,16,1,1,4426.0,2,1,01/01,12/31
TWDB,2000,48001,17,1,1,3630.0,2,1,01/01,12/31
TWDB,2000,48005,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48009,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48013,17,1,1,3599.0,2,1,01/01,12/31
TWDB,2000,48017,17,1,1,1165.0,2,1,01/01,12/31
TWDB,2000,48021,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48025,17,1,1,112.0,2,1,01/01,12/31
TWDB,2000,48029,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48033,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48037,17,1,1,101.0,2,1,01/01,12/31
TWDB,2000,48041,17,1,1,1.0,2,1,01/01,12/31
TWDB,2000,48045,17,1,1,5.0,2,1,01/01,12/31
TWDB,2000,48049,17,1,1,2523.0,2,1,01/01,12/31
TWDB,2000,48053,17,1,1,42213.0,2,1,01/01,12/31
TWDB,2000,48057,17,1,1,3940.0,2,1,01/01,12/31
TWDB,2000,48061,17,1,1,320.0,2,1,01/01,12/31
TWDB,2000,48065,17,1,1,3.0,2,1,01/01,12/31
TWDB,2000,48069,17,1,1,2.0,2,1,01/01,12/31
TWDB,2000,48073,17,1,1,11265.0,2,1,01/01,12/31
TWDB,2000,48077,17,1,1,10131.0,2,1,01/01,12/31
TWDB,2000,48081,17,1,1,221.0,2,1,01/01,12/31
TWDB,2000,48085,17,1,1,96.0,2,1,01/01,12/31
TWDB,2000,48089,17,1,1,111.0,2,1,01/01,12/31
TWDB,2000,48093,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48097,17,1,1,6693.0,2,1,01/01,12/31
TWDB,2000,48101,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48105,17,1,1,3709.0,2,1,01/01,12/31
TWDB,2000,48109,17,1,1,1085.0,2,1,01/01,12/31
TWDB,2000,48113,17,1,1,2328.0,2,1,01/01,12/31
TWDB,2000,48117,17,1,1,865.0,2,1,01/01,12/31
TWDB,2000,48121,17,1,1,61809.0,2,1,01/01,12/31
TWDB,2000,48125,17,1,1,502.0,2,1,01/01,12/31
TWDB,2000,48129,17,1,1,10.0,2,1,01/01,12/31
TWDB,2000,48133,17,1,1,1961.0,2,1,01/01,12/31
TWDB,2000,48137,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48141,17,1,1,2203.0,2,1,01/01,12/31
TWDB,2000,48145,17,1,1,1767.0,2,1,01/01,12/31
TWDB,2000,48149,17,1,1,737.0,2,1,01/01,12/31
TWDB,2000,48153,17,1,1,1147.0,2,1,01/01,12/31
TWDB,2000,48157,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48161,17,1,1,706.0,2,1,01/01,12/31
TWDB,2000,48165,17,1,1,1733.0,2,1,01/01,12/31
TWDB,2000,48169,17,1,1,113739.0,2,1,01/01,12/31
TWDB,2000,48173,17,1,1,6.0,2,1,01/01,12/31
TWDB,2000,48177,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48181,17,1,1,7623.0,2,1,01/01,12/31
TWDB,2000,48185,17,1,1,883.0,2,1,01/01,12/31
TWDB,2000,48189,17,1,1,69.0,2,1,01/01,12/31
TWDB,2000,48193,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48197,17,1,1,11423.0,2,1,01/01,12/31
TWDB,2000,48201,17,1,1,10.0,2,1,01/01,12/31
TWDB,2000,48205,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48209,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48213,17,1,1,654.0,2,1,01/01,12/31
TWDB,2000,48217,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48221,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48225,17,1,1,495619.0,2,1,01/01,12/31
TWDB,2000,48229,17,1,1,1862.0,2,1,01/01,12/31
TWDB,2000,48233,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48237,17,1,1,625.0,2,1,01/01,12/31
TWDB,2000,48241,17,1,1,81653.0,2,1,01/01,12/31
TWDB,2000,48245,17,1,1,48.0,2,1,01/01,12/31
TWDB,2000,48249,17,1,1,391.0,2,1,01/01,12/31
TWDB,2000,48253,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48257,17,1,1,471.0,2,1,01/01,12/31
TWDB,2000,48261,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48265,17,1,1,2755.0,2,1,01/01,12/31
TWDB,2000,48269,17,1,1,22826.0,2,1,01/01,12/31
TWDB,2000,48273,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48281,17,1,1,34702.0,2,1,01/01,12/31
TWDB,2000,48277,17,1,1,15446.0,2,1,01/01,12/31
TWDB,2000,48285,17,1,1,579.0,2,1,01/01,12/31
TWDB,2000,48289,17,1,1,3481.0,2,1,01/01,12/31
TWDB,2000,48293,17,1,1,1758.0,2,1,01/01,12/31
TWDB,2000,48297,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48301,17,1,1,578.0,2,1,01/01,12/31
TWDB,2000,48305,17,1,1,462.0,2,1,01/01,12/31
TWDB,2000,48309,17,1,1,317.0,2,1,01/01,12/31
TWDB,2000,48313,17,1,1,830.0,2,1,01/01,12/31
TWDB,2000,48317,17,1,1,1477.0,2,1,01/01,12/31
TWDB,2000,48321,17,1,1,173.0,2,1,01/01,12/31
TWDB,2000,48325,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48329,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48333,17,1,1,38644.0,2,1,01/01,12/31
TWDB,2000,48337,17,1,1,652.0,2,1,01/01,12/31
TWDB,2000,48341,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48345,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48349,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48353,17,1,1,1965.0,2,1,01/01,12/31
TWDB,2000,48357,17,1,1,3240.0,2,1,01/01,12/31
TWDB,2000,48361,17,1,1,9479.0,2,1,01/01,12/31
TWDB,2000,48365,17,1,1,22649.0,2,1,01/01,12/31
TWDB,2000,48369,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48373,17,1,1,7423.0,2,1,01/01,12/31
TWDB,2000,48377,17,1,1,2113.0,2,1,01/01,12/31
TWDB,2000,48381,17,1,1,194.0,2,1,01/01,12/31
TWDB,2000,48385,17,1,1,664.0,2,1,01/01,12/31
TWDB,2000,48389,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48393,17,1,1,784.0,2,1,01/01,12/31
TWDB,2000,48397,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48401,17,1,1,405434.0,2,1,01/01,12/31
TWDB,2000,48405,17,1,1,6094.0,2,1,01/01,12/31
TWDB,2000,48409,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48413,17,1,1,806.0,2,1,01/01,12/31
TWDB,2000,48417,17,1,1,4544.0,2,1,01/01,12/31
TWDB,2000,48421,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48425,17,1,1,6496.0,2,1,01/01,12/31
TWDB,2000,48429,17,1,1,76044.0,2,1,01/01,12/31
TWDB,2000,48433,17,1,1,3175.0,2,1,01/01,12/31
TWDB,2000,48437,17,1,1,1726.0,2,1,01/01,12/31
TWDB,2000,48441,17,1,1,2142.0,2,1,01/01,12/31
TWDB,2000,48445,17,1,1,4329.0,2,1,01/01,12/31
TWDB,2000,48449,17,1,1,909.0,2,1,01/01,12/31
TWDB,2000,48453,17,1,1,406.0,2,1,01/01,12/31
TWDB,2000,48457,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48461,17,1,1,10594.0,2,1,01/01,12/31
TWDB,2000,48465,17,1,1,952.0,2,1,01/01,12/31
TWDB,2000,48469,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48473,17,1,1,721.0,2,1,01/01,12/31
TWDB,2000,48477,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48481,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48485,17,1,1,10.0,2,1,01/01,12/31
TWDB,2000,48489,17,1,1,37377.0,2,1,01/01,12/31
TWDB,2000,48493,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48497,17,1,1,5899.0,2,1,01/01,12/31
TWDB,2000,48501,17,1,1,10485.0,2,1,01/01,12/31
TWDB,2000,48505,17,1,1,2240.0,2,1,01/01,12/31
TWDB,2000,48509,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48513,17,1,1,9799.0,2,1,01/01,12/31
TWDB,2000,48517,17,1,1,768.0,2,1,01/01,12/31
TWDB,2000,48521,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48525,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48529,17,1,1,3583.0,2,1,01/01,12/31
TWDB,2000,48533,17,1,1,780.0,2,1,01/01,12/31
TWDB,2000,48537,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48541,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48545,17,1,1,855.0,2,1,01/01,12/31
TWDB,2000,48549,17,1,1,656.0,2,1,01/01,12/31
TWDB,2000,48565,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48553,17,1,1,8731.0,2,1,01/01,12/31
TWDB,2000,48557,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48561,17,1,1,3718.0,2,1,01/01,12/31
TWDB,2000,48569,17,1,1,3.0,2,1,01/01,12/31
TWDB,2000,48573,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48577,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48581,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48585,17,1,1,994.0,2,1,01/01,12/31
TWDB,2000,48589,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48593,17,1,1,452.0,2,1,01/01,12/31
TWDB,2000,48597,17,1,1,3270.0,2,1,01/01,12/31
TWDB,2000,48601,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48605,17,1,1,35137.0,2,1,01/01,12/31
TWDB,2000,48609,17,1,1,524.0,2,1,01/01,12/31
TWDB,2000,48625,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48629,17,1,1,623.0,2,1,01/01,12/31
TWDB,2000,48633,17,1,1,278.0,2,1,01/01,12/31
TWDB,2000,48637,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48641,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48645,17,1,1,7905.0,2,1,01/01,12/31
TWDB,2000,48613,17,1,1,3.0,2,1,01/01,12/31
TWDB,2000,48617,17,1,1,27931.0,2,1,01/01,12/31
TWDB,2000,48621,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48649,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48653,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48657,17,1,1,24533.0,2,1,01/01,12/31
TWDB,2000,48661,17,1,1,1916.0,2,1,01/01,12/31
TWDB,2000,48665,17,1,1,537.0,2,1,01/01,12/31
TWDB,2000,48669,17,1,1,273.0,2,1,01/01,12/31
TWDB,2000,48673,17,1,1,1460.0,2,1,01/01,12/31
TWDB,2000,48677,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48681,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48685,17,1,1,940.0,2,1,01/01,12/31
TWDB,2000,48689,17,1,1,25.0,2,1,01/01,12/31
TWDB,2000,48693,17,1,1,5036.0,2,1,01/01,12/31
TWDB,2000,48697,17,1,1,8078.0,2,1,01/01,12/31
TWDB,2000,48701,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48705,17,1,1,2637.0,2,1,01/01,12/31
TWDB,2000,48709,17,1,1,59207.0,2,1,01/01,12/31
TWDB,2000,48713,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48717,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48721,17,1,1,88.0,2,1,01/01,12/31
TWDB,2000,48725,17,1,1,4830.0,2,1,01/01,12/31
TWDB,2000,48729,17,1,1,2047.0,2,1,01/01,12/31
TWDB,2000,48733,17,1,1,6151.0,2,1,01/01,12/31
TWDB,2000,48737,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48741,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48745,17,1,1,1862.0,2,1,01/01,12/31
TWDB,2000,48749,17,1,1,16891.0,2,1,01/01,12/31
TWDB,2000,48753,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48757,17,1,1,1052.0,2,1,01/01,12/31
TWDB,2000,48761,17,1,1,12049.0,2,1,01/01,12/31
TWDB,2000,48765,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48769,17,1,1,303.0,2,1,01/01,12/31
TWDB,2000,48773,17,1,1,837.0,2,1,01/01,12/31
TWDB,2000,48777,17,1,1,320.0,2,1,01/01,12/31
TWDB,2000,48781,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48785,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48789,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48793,17,1,1,7250.0,2,1,01/01,12/31
TWDB,2000,48797,17,1,1,1060.0,2,1,01/01,12/31
TWDB,2000,48801,17,1,1,647.0,2,1,01/01,12/31
TWDB,2000,48805,17,1,1,1129.0,2,1,01/01,12/31
TWDB,2000,48809,17,1,1,1142.0,2,1,01/01,12/31
TWDB,2000,48813,17,1,1,84.0,2,1,01/01,12/31
TWDB,2000,48817,17,1,1,9358.0,2,1,01/01,12/31
TWDB,2000,48821,17,1,1,134.0,2,1,01/01,12/31
TWDB,2000,48825,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48829,17,1,1,7596.0,2,1,01/01,12/31
TWDB,2000,48833,17,1,1,905.0,2,1,01/01,12/31
TWDB,2000,48837,17,1,1,2072.0,2,1,01/01,12/31
TWDB,2000,48841,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48845,17,1,1,22915.0,2,1,01/01,12/31
TWDB,2000,48849,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48853,17,1,1,8458.0,2,1,01/01,12/31
TWDB,2000,48857,17,1,1,1433.0,2,1,01/01,12/31
TWDB,2000,48861,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48865,17,1,1,90.0,2,1,01/01,12/31
TWDB,2000,48869,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48873,17,1,1,435.0,2,1,01/01,12/31
TWDB,2000,48877,17,1,1,294145.0,2,1,01/01,12/31
TWDB,2000,48881,17,1,1,41013.0,2,1,01/01,12/31
TWDB,2000,48885,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48889,17,1,1,1594.0,2,1,01/01,12/31
TWDB,2000,48893,17,1,1,330.0,2,1,01/01,12/31
TWDB,2000,48897,17,1,1,6330.0,2,1,01/01,12/31
TWDB,2000,48901,17,1,1,16764.0,2,1,01/01,12/31
TWDB,2000,48905,17,1,1,148851.0,2,1,01/01,12/31
TWDB,2000,48909,17,1,1,658.0,2,1,01/01,12/31
TWDB,2000,48913,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48917,17,1,1,577.0,2,1,01/01,12/31
TWDB,2000,48921,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48925,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48929,17,1,1,1312.0,2,1,01/01,12/31
TWDB,2000,48933,17,1,1,2652.0,2,1,01/01,12/31
TWDB,2000,48937,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48941,17,1,1,6860.0,2,1,01/01,12/31
TWDB,2000,48945,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48949,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48953,17,1,1,3080.0,2,1,01/01,12/31
TWDB,2000,48957,17,1,1,40201.0,2,1,01/01,12/31
TWDB,2000,48961,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48965,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48969,17,1,1,28182.0,2,1,01/01,12/31
TWDB,2000,48973,17,1,1,27.0,2,1,01/01,12/31
TWDB,2000,48977,17,1,1,2968.0,2,1,01/01,12/31
TWDB,2000,48981,17,1,1,28993.0,2,1,01/01,12/31
TWDB,2000,48985,17,1,1,17.0,2,1,01/01,12/31
TWDB,2000,48989,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48993,17,1,1,1652.0,2,1,01/01,12/31
TWDB,2000,48997,17,1,1,1070.0,2,1,01/01,12/31
TWDB,2000,49001,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,49005,17,1,1,2868.0,2,1,01/01,12/31
TWDB,2000,49009,17,1,1,2051.0,2,1,01/01,12/31
TWDB,2000,49013,17,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48001,13,1,1,340.0,2,1,01/01,12/31
TWDB,2000,48005,13,1,1,1014.0,2,1,01/01,12/31
TWDB,2000,48009,13,1,1,15467.0,2,1,01/01,12/31
TWDB,2000,48013,13,1,1,71.0,2,1,01/01,12/31
TWDB,2000,48017,13,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48021,13,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48025,13,1,1,140.0,2,1,01/01,12/31
TWDB,2000,48029,13,1,1,127.0,2,1,01/01,12/31
TWDB,2000,48033,13,1,1,264.0,2,1,01/01,12/31
TWDB,2000,48037,13,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48041,13,1,1,56.0,2,1,01/01,12/31
TWDB,2000,48045,13,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48049,13,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48053,13,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48057,13,1,1,12813.0,2,1,01/01,12/31
TWDB,2000,48061,13,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48065,13,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48069,13,1,1,794.0,2,1,01/01,12/31
TWDB,2000,48073,13,1,1,3.0,2,1,01/01,12/31
TWDB,2000,48077,13,1,1,1464.0,2,1,01/01,12/31
TWDB,2000,48081,13,1,1,137.0,2,1,01/01,12/31
TWDB,2000,48085,13,1,1,3.0,2,1,01/01,12/31
TWDB,2000,48089,13,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48093,13,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48097,13,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48101,13,1,1,150.0,2,1,01/01,12/31
TWDB,2000,48105,13,1,1,3.0,2,1,01/01,12/31
TWDB,2000,48109,13,1,1,10.0,2,1,01/01,12/31
TWDB,2000,48113,13,1,1,3.0,2,1,01/01,12/31
TWDB,2000,48117,13,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48121,13,1,1,69.0,2,1,01/01,12/31
TWDB,2000,48125,13,1,1,10.0,2,1,01/01,12/31
TWDB,2000,48129,13,1,1,494.0,2,1,01/01,12/31
TWDB,2000,48133,13,1,1,321.0,2,1,01/01,12/31
TWDB,2000,48137,13,1,1,1732.0,2,1,01/01,12/31
TWDB,2000,48141,13,1,1,1413.0,2,1,01/01,12/31
TWDB,2000,48145,13,1,1,161.0,2,1,01/01,12/31
TWDB,2000,48149,13,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48153,13,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48157,13,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48161,13,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48165,13,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48169,13,1,1,138.0,2,1,01/01,12/31
TWDB,2000,48173,13,1,1,0.0,2,1,01/01,12/31
TWDB,2000,48177,13,1,1,1417.0,2,1,01/01,12/31
TWDB,2000,48181,13,1,1,750.0,2,1,01/01,12/31
TWDB,2000,48185,13,1,1,2.0,2,1,01/01,12/31
